,date,id,rawContent,url,username,followerCount,replyCount,retweetCount,likeCount,quoteCount,langugage,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card
72,2014-08-14 07:46:23+00:00,499824341656154112,"@Revsgaard We can't predict future. Definitely, current system in the bifurcation point. Vistas. Hope on mass transformation via education",https://twitter.com/Freicoin/status/499824341656154112,Freicoin,909,0,0,0,0,en,,,,,4.994947123579781e+17,https://twitter.com/Revsgaard,"[User(username='Revsgaard', id=51257961, displayname='Tune Revsgaard', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
73,2014-07-31 06:38:53+00:00,494733921326616576,"America, Russia, China! Three militarized empires with aggressive propaganda! People of the world want peace and prosperity #NoWarAndPoverty",https://twitter.com/Freicoin/status/494733921326616576,Freicoin,909,0,0,0,0,en,,,,,,,,,,['NoWarAndPoverty'],,
74,2014-07-30 07:20:48+00:00,494382083188326400,Privatization of a natural resource can create a monopoly. @storyofstuff protests against private ownership on water,https://twitter.com/Freicoin/status/494382083188326400,Freicoin,909,0,0,0,0,en,,,,,,,"[User(username='storyofstuff', id=20633239, displayname='The Story of Stuff Project', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
75,2014-07-28 07:12:29+00:00,493655216252649474,Help make it happen for ProtonMail http://t.co/l9lq3CL5fa #indiegogo via @indiegogo,https://twitter.com/Freicoin/status/493655216252649474,Freicoin,909,0,0,0,0,en,"[TextLink(text='igg.me/p/protonmail/c…', url='http://igg.me/p/protonmail/cstw/8286757', tcourl='http://t.co/l9lq3CL5fa', indices=(35, 57))]",,,,,,"[User(username='Indiegogo', id=34732474, displayname='Indiegogo💡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,['indiegogo'],,
76,2014-07-21 05:47:56+00:00,491097223355060224,@davos #unemployment does not exists in liberal state - laissez faire!,https://twitter.com/Freicoin/status/491097223355060224,Freicoin,909,0,0,0,0,fr,,,,,4.901793606711624e+17,https://twitter.com/wef,"[User(username='Davos', id=102700680, displayname='World Economic Forum', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,['unemployment'],,
77,2019-03-23 08:20:15+00:00,1109369250635022336,"@LukeDashjr Stress/anxiety can cause that, and much more.  Hard to control stress factors sometimes.",https://twitter.com/iXcoin_News/status/1109369250635022336,iXcoin_News,97,0,0,1,0,en,,,,,1.1092277038431109e+18,https://twitter.com/LukeDashjr,"[User(username='LukeDashjr', id=728747154, displayname='Luke Dashjr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
78,2019-03-04 15:25:45+00:00,1102590962352771074,"Remains to be seen, but Cryptopia May put wallets into maintenance for some time while moving everything to new secure wallets due to the hack.",https://twitter.com/iXcoin_News/status/1102590962352771074,iXcoin_News,97,0,0,1,0,en,,,,https://twitter.com/i/web/status/1102477896038404096,,,,,,,,
79,2019-03-01 17:00:44+00:00,1101527704892071937,@ChrisPacia @olivierjanss More like die your way out.  :/,https://twitter.com/iXcoin_News/status/1101527704892071937,iXcoin_News,97,0,0,0,0,en,,,,,1.0907524853698314e+18,https://twitter.com/ChrisPacia,"[User(username='ChrisPacia', id=178903471, displayname='Chris Pacia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='olivierjanss', id=2282138214, displayname='Olivier', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
80,2019-03-01 16:59:48+00:00,1101527470187180032,@olivierjanss Great idea.  Define free society and who’s gonna be the benevolent dictator?  I really don’t think it’s gonna be that simple but should be a nice test-case.,https://twitter.com/iXcoin_News/status/1101527470187180032,iXcoin_News,97,0,0,0,0,en,,,,,9.104999093333402e+17,https://twitter.com/olivierjanss,"[User(username='olivierjanss', id=2282138214, displayname='Olivier', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
81,2019-03-01 16:11:21+00:00,1101515276590436352,"@AlecZiupsnys Soon, crypto billionaires will top the richest list.  Crypto is the future.",https://twitter.com/iXcoin_News/status/1101515276590436352,iXcoin_News,97,0,0,1,0,en,,,,,,,,,,,,
82,2019-02-26 03:59:08+00:00,1100243841532207104,The sooner the better.  ;),https://twitter.com/iXcoin_News/status/1100243841532207104,iXcoin_News,97,0,0,0,0,en,,,,https://twitter.com/i/web/status/1100140525808697345,,,,,,,,
83,2019-02-25 04:08:00+00:00,1099883685069901824,Excellent idea.,https://twitter.com/iXcoin_News/status/1099883685069901824,iXcoin_News,97,0,0,0,0,en,,,,https://twitter.com/i/web/status/1099818339084447745,,,,,,,,
84,2019-02-24 20:38:30+00:00,1099770565508911104,#ж $IX https://t.co/2rWZbSImDt,https://twitter.com/iXcoin_News/status/1099770565508911104,iXcoin_News,97,1,0,1,0,qme,,"[Photo(previewUrl='https://pbs.twimg.com/media/D0Mrf2eXgAAFStY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/D0Mrf2eXgAAFStY?format=jpg&name=orig', altText=None)]",,,,,,,,['ж'],['IX'],
85,2019-02-24 12:26:34+00:00,1099646768709599233,"国

中

力

电",https://twitter.com/iXcoin_News/status/1099646768709599233,iXcoin_News,97,0,0,1,0,zh,,,,,,,,,,,,
86,2019-02-23 19:59:29+00:00,1099398358081384449,Nice!,https://twitter.com/iXcoin_News/status/1099398358081384449,iXcoin_News,97,0,0,1,0,en,,,,https://twitter.com/i/web/status/1099398075053998080,,,,,,,,
87,2019-02-12 23:49:12+00:00,1095469902528479233,"@LukeDashjr Indeed.  “As the fining pot for silver, and the furnace for gold; so is a man to his praise.”",https://twitter.com/iXcoin_News/status/1095469902528479233,iXcoin_News,97,0,0,1,0,en,,,,,1.0953866071281132e+18,https://twitter.com/LukeDashjr,"[User(username='LukeDashjr', id=728747154, displayname='Luke Dashjr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
88,2021-04-02 12:31:03+00:00,1377961774968889352,Updated website and information coming soon. Come join us on discord in the mean time for up to date news. https://t.co/HTWT8IfJ8U,https://twitter.com/DigitalcoinDGC/status/1377961774968889352,DigitalcoinDGC,3184,35,27,50,3,en,"[TextLink(text='discord.gg/UagVzAx', url='https://discord.gg/UagVzAx', tcourl='https://t.co/HTWT8IfJ8U', indices=(107, 130))]",,,,,,,,,,,
89,2019-07-08 08:56:57+00:00,1148153988908556289,https://t.co/38dzXYzAfW,https://twitter.com/DigitalcoinDGC/status/1148153988908556289,DigitalcoinDGC,3184,7,1,6,3,zxx,"[TextLink(text='novaexchange.com/market/BTC_DGC…', url='https://novaexchange.com/market/BTC_DGC/?fbclid=IwAR3P8VxRNT_vqZx97mnhidkghK2FQ_Gz85rsmN0IJNfvjLViaMd2d27IVu8', tcourl='https://t.co/38dzXYzAfW', indices=(0, 23))]",,,,,,,,,,,
90,2019-01-16 23:46:13+00:00,1085684679821443073,Digitalcoin is now listed on https://t.co/dCZHYCSISj ! 🍾🚀,https://twitter.com/DigitalcoinDGC/status/1085684679821443073,DigitalcoinDGC,3184,2,2,7,1,en,"[TextLink(text='masternodes.online', url='http://masternodes.online', tcourl='https://t.co/dCZHYCSISj', indices=(29, 52))]",,,https://twitter.com/MNodes_Online/status/1085568175960248320,,,,,,,,
91,2018-09-23 14:50:36+00:00,1043875284049637377,We are happy to annonce the listing of Digitalcoin on https://t.co/uxSshRfRBd https://t.co/UrjpPckAwj #Masternode #Crypto #cryptopia #digitalcoin #blockchain,https://twitter.com/DigitalcoinDGC/status/1043875284049637377,DigitalcoinDGC,3184,3,3,7,0,en,"[TextLink(text='masternode.fans', url='http://masternode.fans', tcourl='https://t.co/uxSshRfRBd', indices=(54, 77)), TextLink(text='masternode.fans/coindetails/dgc', url='https://masternode.fans/coindetails/dgc', tcourl='https://t.co/UrjpPckAwj', indices=(78, 101))]",,,,,,,,,"['Masternode', 'Crypto', 'cryptopia', 'digitalcoin', 'blockchain']",,
92,2018-09-16 16:19:32+00:00,1041360949763035139,"Digitalcoin has just been added to FreiExchange (@fed_fab)
https://t.co/PqVBrHxH78 
#masternode #Crypto #HODL #bitcoin",https://twitter.com/DigitalcoinDGC/status/1041360949763035139,DigitalcoinDGC,3184,0,2,7,1,en,"[TextLink(text='freiexchange.com/market/DGC/BTC', url='https://freiexchange.com/market/DGC/BTC', tcourl='https://t.co/PqVBrHxH78', indices=(59, 82))]",,,,,,"[User(username='fed_fab', id=2491948920, displayname='FreiExchange', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['masternode', 'Crypto', 'HODL', 'bitcoin']",,
93,2018-09-06 22:59:48+00:00,1037837799343435776,"@The_MiningPool All blocks must also reward masternodes now. But according to the last blocks you found, your issue seems to be solved :)",https://twitter.com/DigitalcoinDGC/status/1037837799343435776,DigitalcoinDGC,3184,0,0,2,0,en,,,,,1.0365427948679004e+18,https://twitter.com/The_MiningPool,"[User(username='The_MiningPool', id=819545201748361216, displayname='TheMiningPool Multipool', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
94,2018-09-01 22:13:07+00:00,1036014112558526467,"Did you know that a #digitalcoin #masternode has an annual ROI of 85% ? Also, the reward will slowly increase until the end of the year. According to the current price, you can get a masternode (10000 $dgc) for only 150$! #Bitcointalk #Mining #passiveincome #Crypto #Cryptopia",https://twitter.com/DigitalcoinDGC/status/1036014112558526467,DigitalcoinDGC,3184,0,2,7,0,en,,,,,,,,,,"['digitalcoin', 'masternode', 'Bitcointalk', 'Mining', 'passiveincome', 'Crypto', 'Cryptopia']",['dgc'],
95,2018-08-29 19:25:19+00:00,1034884720579026945,"Digitalcoin V5 fork is a real success ! Look at blocks after 3454386 : they are all rewarding masternodes !!! 🍾🚀
https://t.co/hgnzXoDfWT",https://twitter.com/DigitalcoinDGC/status/1034884720579026945,DigitalcoinDGC,3184,0,2,5,0,en,"[TextLink(text='chainz.cryptoid.info/dgc/block.dws?…', url='https://chainz.cryptoid.info/dgc/block.dws?3454386.htm', tcourl='https://t.co/hgnzXoDfWT', indices=(113, 136))]",,,,,,,,,,,
96,2018-08-28 23:48:03+00:00,1034588452917051393,"Countdown has officially begun, spork timer is currently propagating through the network! All Digitalcoin blocks will reward masternodes after 08/29/2018 @ 19:00PM (UTC) #masternode #fork #spork #blockchain #bitcointalk #bitcoin #crypto #hodl https://t.co/Ma5w29NPv6",https://twitter.com/DigitalcoinDGC/status/1034588452917051393,DigitalcoinDGC,3184,1,2,7,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/DluX4TaWsAUPsNd?format=png&name=small', fullUrl='https://pbs.twimg.com/media/DluX4TaWsAUPsNd?format=png&name=orig', altText=None)]",,,,,,,,"['masternode', 'fork', 'spork', 'blockchain', 'bitcointalk', 'bitcoin', 'crypto', 'hodl']",,
97,2018-08-18 20:50:21+00:00,1030919856223338497,Digitalcoin V5 is now supported by @myceworld ! You can mine $dgc using #x11 #sha256 or #scrypt on https://t.co/Mn3GALAS4p !,https://twitter.com/DigitalcoinDGC/status/1030919856223338497,DigitalcoinDGC,3184,0,1,5,0,en,"[TextLink(text='mining.myce.world', url='https://mining.myce.world', tcourl='https://t.co/Mn3GALAS4p', indices=(99, 122))]",,,https://twitter.com/myceworld/status/1030860915254734850,,,"[User(username='myceworld', id=940513575164035072, displayname='MYCE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['x11', 'sha256', 'scrypt']",['dgc'],
98,2018-08-02 19:45:00+00:00,1025105202171588609,"Does anybody know a faster way to setup a masternode? https://t.co/9yOLphOdIq
#digitalcoin #dgc #masternode #Masternodes #cryptocurrency #cryptopia #Coinbase #Crypto #bitcoin",https://twitter.com/DigitalcoinDGC/status/1025105202171588609,DigitalcoinDGC,3184,0,9,42,0,en,"[TextLink(text='youtu.be/QCcKNrN-JuI', url='https://youtu.be/QCcKNrN-JuI', tcourl='https://t.co/9yOLphOdIq', indices=(54, 77))]",,,,,,,,,"['digitalcoin', 'dgc', 'masternode', 'Masternodes', 'cryptocurrency', 'cryptopia', 'Coinbase', 'Crypto', 'bitcoin']",,"PlayerCard(title='Digitalcoin, Masternode setup in 1 minute!', url='https://youtu.be/QCcKNrN-JuI', description='Digitalcoin DGC, the easiest way to setup your masternode! Forget the painful install, just press the ""Setup Masternode"" button and wait for your first rewar...', imageUrl='https://pbs.twimg.com/card_img/1664637073725300736/7jtQIW_0?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=False, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78878442, friendsCount=1189, statusesCount=54194, favouritesCount=6167, listedCount=80146, mediaCount=15516, location='San Bruno, CA', protected=None, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3YzpE', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1685635291', label=None, blue=True, blueType='Business'))"
99,2023-05-31 15:56:45+00:00,1663937568646529025,"Building on its 10-year foundation to take the World into the Future of Digital Currencies.

""The most powerful form of money ever created by mankind."" 👏

$GLC #Goldcoin https://t.co/qMAlfe9v8i",https://twitter.com/goldcoin/status/1663937568646529025,goldcoin,5326,5,11,22,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fxd-QzDaYAA4xc8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fxd-QzDaYAA4xc8?format=jpg&name=orig', altText=None)]",,,,,,,,['Goldcoin'],['GLC'],
100,2023-04-13 16:53:07+00:00,1646557134736486401,"100 Years from now, there will be only One #Cryptocurrency

Built to Last. Born to be King! $GLC 👑 https://t.co/pcuFYGmTjc",https://twitter.com/goldcoin/status/1646557134736486401,goldcoin,5326,4,8,19,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ftm-qpUaUAATw4r?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ftm-qpUaUAATw4r?format=jpg&name=orig', altText=None)]",,,,,,,,['Cryptocurrency'],['GLC'],
101,2023-04-11 17:16:41+00:00,1645838291332403201,Surviving the ages to Serve and Protect. It's the World's first Digital Gold! https://t.co/8bdVmpB2k1,https://twitter.com/goldcoin/status/1645838291332403201,goldcoin,5326,12,12,28,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FtcsjgmaAAA7F6P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FtcsjgmaAAA7F6P?format=jpg&name=orig', altText=None)]",,,,,,,,,,
102,2023-04-04 21:55:48+00:00,1643371817955131392,"Now that #Goldcoin is gaining traction, which exchange would you like to see us add next?

 $GLC #binance #latoken #gemini #bittrex https://t.co/JZ7s8hDUUV",https://twitter.com/goldcoin/status/1643371817955131392,goldcoin,5326,17,9,24,1,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fs5t2amacAEldC8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fs5t2amacAEldC8?format=jpg&name=orig', altText=None)]",,,,,,,,"['Goldcoin', 'binance', 'latoken', 'gemini', 'bittrex']",['GLC'],
103,2023-03-31 19:14:31+00:00,1641881679945154560,"Since 2013, #Goldcoin has withstood the test of time.

A new Digital Gold to endure the next 5,000 years.

$GLC #BuiltToLast https://t.co/LW4ZmMsiA2",https://twitter.com/goldcoin/status/1641881679945154560,goldcoin,5326,5,8,22,1,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FskiY8-aUAEEdyf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FskiY8-aUAEEdyf?format=jpg&name=orig', altText=None)]",,,,,,,,"['Goldcoin', 'BuiltToLast']",['GLC'],
104,2023-03-30 15:34:46+00:00,1641463987425656832,"Our 2023 Roadmap has just been updated as our development team swings into full gear.

https://t.co/yQutIy1Avh

We will continue our efforts and strive to make $GLC a tool for building generational wealth!",https://twitter.com/goldcoin/status/1641463987425656832,goldcoin,5326,4,8,26,0,en,"[TextLink(text='goldcoinproject.org/roadmap.html', url='https://www.goldcoinproject.org/roadmap.html', tcourl='https://t.co/yQutIy1Avh', indices=(87, 110))]",,,,,,,,,,['GLC'],"SummaryCard(title='Goldcoin - 2022-23 Roadmap', url='https://www.goldcoinproject.org/roadmap.html', description='The Goldcoin Team is committed to keeping pace with this rapidly growing industry. The Goldcoin Roadmap outlines our many future development plans.', thumbnailUrl='https://pbs.twimg.com/card_img/1663078828787519489/OwWNjciM?format=jpg&name=orig', siteUser=User(username='goldcoin', id=14930319, displayname='GoldCoin', rawDescription=""Goldcoin (GLC) is the Original Digital Gold. A Super Secure Value Store & Cash Payment System. It's the Money for a New Generation."", renderedDescription=""Goldcoin (GLC) is the Original Digital Gold. A Super Secure Value Store & Cash Payment System. It's the Money for a New Generation."", descriptionLinks=None, verified=False, created=datetime.datetime(2008, 5, 28, 4, 21, 47, tzinfo=datetime.timezone.utc), followersCount=5326, friendsCount=2, statusesCount=1356, favouritesCount=5216, listedCount=124, mediaCount=213, location='Ocean Beach, California', protected=None, link=TextLink(text='goldcoinproject.org', url='https://www.goldcoinproject.org/', tcourl='https://t.co/wCMR3x3F26', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1600191123514851330/brd-abfh_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/14930319/1670350400', label=None, blue=True, blueType=None), creatorUser=None)"
105,2023-03-21 17:27:15+00:00,1638230806954139648,Slow and Steady Wins the Race! $GLC 🙌 https://t.co/pLDc4NsKPk,https://twitter.com/goldcoin/status/1638230806954139648,goldcoin,5326,3,9,21,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrwpGiXaEAAutvm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrwpGiXaEAAutvm?format=jpg&name=orig', altText=None)]",,,,,,,,,['GLC'],
106,2023-03-19 15:19:04+00:00,1637473772054913024,"$GLC is the modern working example of electronic cash as envisioned by Satoshi.

🪐 Free Transactions
🪐 Instant Transactions
🪐 160X Capacity of #Bitcoin

It's True Digital Gold for the Space Age! 👨‍🚀 https://t.co/wvYSffYfRe",https://twitter.com/goldcoin/status/1637473772054913024,goldcoin,5326,3,10,25,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Frl3-J9aAAALqWb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Frl3-J9aAAALqWb?format=jpg&name=orig', altText=None)]",,,,,,,,['Bitcoin'],['GLC'],
107,2023-03-13 01:13:29+00:00,1635086646751412224,"$GLC which is the real Bitcoin envisioned by Satoshi, solves this..  🧑‍💻",https://twitter.com/goldcoin/status/1635086646751412224,goldcoin,5326,5,9,20,1,en,,,,https://twitter.com/BitcoinMagazine/status/1635043869229449217,,,,,,,['GLC'],
108,2023-03-10 12:33:36+00:00,1634170637773324288,"5 Interesting Facts About Goldcoin:

☑️ Goldcoin Transactions are Free
☑️ Goldcoin supports instant Txs
☑️ Goldcoin is the 10th oldest Crypto
☑️ Goldcoin is 160X faster than BTC
☑️ Like #Bitcoin, its founder is Anonymous

$GLC #theFutureofMoney https://t.co/1deRhb6VIW",https://twitter.com/goldcoin/status/1634170637773324288,goldcoin,5326,5,12,22,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fq29XtMaUAE-e1W?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fq29XtMaUAE-e1W?format=jpg&name=orig', altText=None)]",,,,,,,,"['Bitcoin', 'theFutureofMoney']",['GLC'],
109,2023-03-07 13:52:57+00:00,1633103445770006530,"Our new Gitian build system is now ready which also gives us our long-awaited MAC build.

https://t.co/v99QACE1W3

We are in the process now of updating the website to include a link to the MAC download.",https://twitter.com/goldcoin/status/1633103445770006530,goldcoin,5326,5,10,18,0,en,"[TextLink(text='github.com/goldcoin/goldc…', url='https://github.com/goldcoin/goldcoin/pull/126', tcourl='https://t.co/v99QACE1W3', indices=(90, 113))]",,,,,,,,,,,"SummaryCard(title='Update gitian system by Reaper-lk · Pull Request #126 · goldcoin/goldcoin', url='https://github.com/goldcoin/goldcoin/pull/126', description=None, thumbnailUrl='https://pbs.twimg.com/card_img/1663583213317390343/MAbc2p8N?format=jpg&name=orig', siteUser=None, creatorUser=None)"
